Glon,Glat,ra,dec,HIP,vmag,VarFlag,BTmag,VTmag,B-V
323.835,18.3477,219.18388900000002,-40.21158,71453,5.74,,5.598,5.72,-0.11199999999999999
326.3843,-31.1798,299.672047,-69.163957,98332,5.74,,6.015,5.756,0.22399999999999998
197.3516,-50.0077,52.003947,-11.2866,16142,5.74,,7.156000000000001,5.86,1.102
78.0618,-28.7713,331.869137,19.475526000000002,109209,5.74,,6.115,5.773,0.331
23.4779,7.8147,271.563321,-4.751252,88684,5.74,,6.99,5.851,0.968
308.9189,-5.52,208.70463,-67.6521,67942,5.74,,7.671,5.888,1.49
251.4582,22.9954,143.085036,-19.400304000000002,46813,5.74,,5.9110000000000005,5.76,0.135
112.3748,30.5775,259.904625,80.136399,84769,5.74,,7.693,5.893,1.499
240.4535,67.695,172.42435600000002,15.413269,56080,5.74,,7.53,5.892,1.371
337.574,-19.872,277.48641000000003,-57.523143000000005,90664,5.74,,7.005,5.857,0.987
269.5964,2.8557,140.599969,-46.047445,45962,5.74,,6.888999999999999,5.827999999999999,0.903
354.5718,-6.4183,269.732034,-36.858376,88038,5.74,,6.894,5.8389999999999995,0.915
306.9836,-37.8064,356.170196,-78.791442,117125,5.74,,7.164,5.864,1.1079999999999999
99.6762,45.0518,232.732352,64.20869300000001,75974,5.74,,6.986000000000001,5.852,0.976
273.6413,-40.1988,66.941784,-62.52120600000001,20825,5.74,,7.021,5.849,1.005
222.1896,21.8341,126.398074,2.102209,41299,5.74,,7.716,5.901,1.528
226.3877,-66.8787,39.038607,-30.044978000000004,12122,5.74,,7.037999999999999,5.845,1.0170000000000001
120.7115,38.3309,201.736683,78.643869,65595,5.74,,6.693,5.827999999999999,0.769
190.4186,12.0639,103.827782,25.375698,33277,5.74,,6.479,5.819,0.573
99.2904,3.7383,324.740077,57.489036999999996,106886,5.74,1.0,5.8870000000000005,5.712000000000001,0.2
96.9948,56.3425,218.128898,55.39801,71111,5.74,1.0,7.74,5.902,1.5290000000000001
92.2749,25.4301,279.389586,62.526591,91315,5.74,,5.672999999999999,5.726,-0.045
75.1218,-68.5947,356.816302,-11.911126,117314,5.74,,7.117000000000001,5.853,1.068
111.7842,28.9041,270.038435,80.00409499999999,88136,5.74,,6.274,5.731,0.516
357.5715,10.5938,255.03962599999997,-24.98907,83196,5.74,,6.205,5.782,0.40700000000000003
321.1064,-9.0137,239.74227799999997,-65.037586,78279,5.74,,5.657,5.734,-0.066
17.9294,29.1173,250.42700499999998,1.181231,81734,5.74,,6.12,5.766,0.336
163.1979,40.8642,136.001673,54.283887,44504,5.74,,5.779,5.742000000000001,0.034
156.012,-24.7768,47.403093,29.07708,14677,5.74,,5.879,5.76,0.115
258.2819,3.5307,131.216362,-37.14725,42923,5.74,1.0,5.5520000000000005,5.711,-0.139
157.1883,11.8176,84.14674000000001,54.428658999999996,26344,5.74,1.0,7.898,5.926,1.671
295.9874,48.7586,188.149994,-13.859105,61212,5.74,,6.178,5.781000000000001,0.376
88.1467,60.2052,218.66508599999997,49.368354,71280,5.74,1.0,7.797999999999999,5.922999999999999,1.56
178.3891,56.3938,155.54400900000002,41.22953,50786,5.73,,6.371,5.792999999999999,0.531
145.2567,57.4165,171.487956,55.850458999999994,55797,5.73,,6.995,5.843999999999999,0.988
110.8995,35.4448,240.88062999999997,76.793939,78661,5.73,,5.787999999999999,5.731,0.051
98.2849,-20.9224,343.935448,36.35139,113222,5.73,,5.662000000000001,5.723,-0.051
191.8517,74.1251,175.39274699999999,31.746058,57029,5.73,,6.26,5.792000000000001,0.44
246.7409,19.5126,137.267541,-18.328548,44923,5.73,,5.74,5.726,0.0
196.8941,27.8944,122.613256,25.507334,40023,5.73,1.0,6.745,5.815,0.825
3.0798,76.6414,205.168622,19.955719000000002,66727,5.73,,5.78,5.755,0.017
315.3834,35.2771,204.20186999999999,-26.495198,66400,5.73,,5.999,5.747000000000001,0.22
178.5578,74.6707,177.423812,34.931758,57670,5.73,,6.285,5.785,0.467
358.7547,-18.5697,285.823735,-38.253147,93552,5.73,1.0,6.121,5.76,0.32799999999999996
172.0173,-11.6373,70.332336,28.614994,21819,5.73,,5.747000000000001,5.728,0.018000000000000002
314.4318,-51.1962,356.05019,-64.404451,117088,5.73,,7.544,5.877999999999999,1.393
153.9954,33.9276,124.821491,62.50716,40772,5.73,1.0,6.858,5.827000000000001,0.8909999999999999
222.7406,-23.0832,85.840293,-18.557475,26966,5.73,,5.716,5.729,-0.013999999999999999
55.5781,-7.9681,300.875066,16.031254999999998,98754,5.73,,5.527,5.653,-0.095
67.4111,-0.6704,300.905856,29.896805999999998,98767,5.73,,6.672000000000001,5.816,0.7490000000000001
215.9065,43.9119,144.260751,16.437952,47189,5.73,,7.318,5.867999999999999,1.2229999999999999
15.624,-29.3944,303.82246200000003,-27.032977000000002,99825,5.73,,,,0.878
50.9114,37.9578,252.662327,29.806538,82422,5.73,1.0,7.829,5.9110000000000005,1.626
308.2278,-7.1524,207.947626,-69.401258,67664,5.73,1.0,8.014,5.955,1.704
22.6066,-46.6433,324.045725,-26.171516,106654,5.73,,6.007999999999999,5.7620000000000005,0.23399999999999999
331.8886,-9.8721,256.103005,-57.712167,83535,5.73,,5.605,5.7170000000000005,-0.09699999999999999
199.4822,9.1613,105.06593400000001,16.078998000000002,33715,5.73,1.0,7.888999999999999,5.9110000000000005,1.641
156.605,-18.611,52.086249,33.807557,16168,5.72,,5.776,5.723,0.048
153.8331,37.9298,133.34399,61.962268,43644,5.72,,6.07,5.749,0.305
342.1709,-59.4927,344.199163,-47.969221000000005,113307,5.72,,5.997999999999999,5.7379999999999995,0.226
94.8125,-11.2012,333.684879,42.95391,109831,5.72,,5.732,5.7170000000000005,0.013999999999999999
58.5941,23.081,271.456713,32.230674,88636,5.72,,7.244,5.849,1.179
338.2425,32.6817,224.36666499999998,-21.415475,73184,5.72,,7.167999999999999,5.872999999999999,1.024
34.1276,42.6156,243.86931299999998,18.808087,79666,5.72,,7.1579999999999995,5.832999999999999,1.126
150.4045,-43.1958,33.263771999999996,15.279860000000001,10328,5.72,1.0,7.784,5.896,1.551
24.1407,-13.7051,291.33997400000004,-13.897129999999999,95485,5.72,,7.5120000000000005,5.872000000000001,1.3719999999999999
66.5967,31.6591,263.280242,41.243449,85888,5.72,,7.126,5.847,1.089
174.7085,40.5218,134.20813700000002,45.631646,43923,5.72,,7.178,5.852,1.125
7.1621,-0.0339,270.476586,-22.780298000000002,88298,5.72,1.0,5.692,5.744,-0.03
21.6767,79.4547,204.246179,24.613297,66417,5.72,1.0,7.789,5.912000000000001,1.5930000000000002
338.3524,-9.6061,261.990004,-52.297168,85470,5.72,,7.244,5.862,1.169
220.1459,-36.8665,71.267338,-21.283382999999997,22086,5.72,,7.642,5.872000000000001,1.476
99.4742,46.3049,230.660064,63.341439,75260,5.72,,7.435,5.867999999999999,1.315
127.3923,46.6126,183.785382,70.200008,59746,5.72,,7.252999999999999,5.858,1.179
70.0907,63.2999,220.935143,40.459254,72012,5.72,1.0,7.557,5.877000000000001,1.3980000000000001
66.3792,-54.5497,343.795672,-4.987899,113184,5.72,,6.871,5.849,0.8809999999999999
232.7987,18.8538,128.867493,-7.982292,42146,5.72,,5.712000000000001,5.721,-0.004
172.4201,-52.6812,40.308327,-0.695653,12530,5.72,,6.3420000000000005,5.81,0.511
276.2975,66.5149,182.514241,5.807008000000001,59309,5.72,,6.148,5.747000000000001,0.35200000000000004
118.9237,-9.6199,6.276711,53.046786,1982,5.72,,5.646,5.712000000000001,-0.055999999999999994
81.678,-37.6514,340.21951,14.549160999999998,111974,5.72,,6.643,5.815,0.723
147.6166,5.2143,64.283745,57.860355000000006,19983,5.72,,7.148,5.843999999999999,1.1079999999999999
109.5673,-66.2722,7.509825,-3.957332,2353,5.72,,7.77,5.9110000000000005,1.545
144.9151,-21.0712,38.911424,37.312263,12072,5.72,,7.537999999999999,5.876,1.389
183.1271,13.8863,102.422129,32.606756,32740,5.72,,7.414,5.867999999999999,1.298
248.3666,19.1479,137.99473400000002,-19.747628,45158,5.72,,6.95,5.827999999999999,0.977
351.02,35.8984,230.967663,-12.369501,75352,5.72,,7.0360000000000005,5.832999999999999,1.0390000000000001
233.8227,-20.3981,92.644502,-27.154343,29294,5.72,,7.085,5.822,1.072
275.7957,-29.1854,91.53909,-66.039621,28909,5.72,,5.684,5.696000000000001,-0.024
104.8002,-1.3177,338.419375,56.624736999999996,111362,5.72,1.0,6.955,5.832999999999999,0.966
311.2647,-5.1046,214.161315,-66.58789399999999,69763,5.72,,5.629,5.739,-0.095
19.2159,58.9965,224.298657,16.388128,73166,5.72,,6.922999999999999,5.821000000000001,0.951
255.6677,-50.6289,56.316152,-47.359476,17534,5.72,,6.937,5.824,0.961
206.6227,-55.1461,49.671455,-18.559794,15411,5.72,,6.151,5.747999999999999,0.381
237.2723,-55.8468,51.889254,-35.681323,16112,5.71,,7.369,5.846,1.284
19.0402,0.6907,275.800678,-12.014755000000001,90096,5.71,,5.712000000000001,5.706,0.006
24.3784,47.0935,236.822163,14.115348000000001,77336,5.71,,5.835,5.722,0.094
204.631,10.5613,108.635919,12.115825,35005,5.71,,6.996,5.816,1.0070000000000001
351.3671,-15.0145,277.984263,-43.507383000000004,90842,5.71,,7.419,5.8420000000000005,1.3219999999999998
186.5808,-31.7242,62.834506999999995,5.523047,19554,5.71,,6.132000000000001,5.747999999999999,0.36
276.434,3.3173,148.71346200000002,-50.243959000000004,48613,5.71,,5.7170000000000005,5.712000000000001,0.006
200.1893,31.9836,127.87716200000001,24.081104999999997,41816,5.71,1.0,6.077999999999999,5.733,0.327
160.033,49.459,151.151345,53.891716,49363,5.71,,6.3020000000000005,5.77,0.507
239.2935,10.8659,125.477525,-17.586334,40990,5.71,,7.066,5.831,1.05
202.4741,-33.5463,68.478034,-6.738908,21278,5.71,1.0,5.567,5.706,-0.128
42.3999,-38.5044,321.30428,-9.748552,105761,5.71,,5.965,5.74,0.20800000000000002
357.2838,48.478,225.45382999999998,-0.140295,73536,5.71,1.0,7.667000000000001,5.891,1.5090000000000001
164.9102,12.0068,90.244006,47.901923,28499,5.71,1.0,5.696000000000001,5.709,-0.006999999999999999
285.5111,26.7569,174.145604,-33.570057,56620,5.71,,6.98,5.792999999999999,1.02
258.7918,38.817,159.134929,-12.230121,51933,5.71,,6.335,5.773,0.528
53.3244,-41.9904,328.543219,-4.27618,108102,5.71,,7.247000000000001,5.8420000000000005,1.185
23.1464,-14.3726,291.54600899999997,-15.053251000000001,95557,5.71,,5.718,5.716,0.006999999999999999
115.2701,-21.2712,3.3785019999999997,41.03537,1086,5.71,1.0,6.101,5.752000000000001,0.331
300.2031,76.981,192.22589,14.122584,62541,5.71,,5.734,5.705,0.024
35.8094,8.025,276.994888,6.194104,90497,5.71,,5.6610000000000005,5.702999999999999,-0.034
318.7493,-6.5674,231.887848,-64.531504,75665,5.71,1.0,7.898,5.912000000000001,1.646
197.3776,82.2997,184.377397,28.937189,59923,5.71,,5.925,5.729,0.16
273.2339,-6.3548,133.799091,-54.965768000000004,43797,5.7,,6.28,5.757999999999999,0.48100000000000004
244.3842,-50.2299,58.596506999999995,-40.357009000000005,18262,5.7,,6.432,5.775,0.599
261.001,24.6755,151.087257,-24.285535,49339,5.7,,6.06,5.744,0.303
103.7613,61.0151,208.462559,53.728677000000005,67848,5.7,,5.657,5.695,-0.032
45.5309,28.8572,261.027447,22.960285,85157,5.7,,5.976,5.736000000000001,0.22899999999999998
283.7643,79.419,189.243051,17.089536,61571,5.7,,7.57,5.849,1.436
195.4892,-5.5185,89.721819,12.808264,28302,5.7,,6.832999999999999,5.832999999999999,0.8740000000000001
169.9131,25.8679,112.214509,48.18393,36348,5.7,,5.585,5.693,-0.092
204.4683,-5.2289,94.31724,5.100112,29860,5.7,,6.447,5.772,0.61
205.806,-8.2764,92.241264,2.499692,29151,5.7,,5.769,5.695,0.067
305.3744,9.3352,196.909518,-53.459764,64053,5.7,,5.622999999999999,5.695,-0.061
134.0594,-12.2119,29.639605,49.204352,9222,5.7,,6.989,5.817,1.005
71.7804,-70.9427,357.638692,-14.401489999999999,117567,5.7,,7.664,5.872000000000001,1.4880000000000002
71.9871,-0.6839,303.849038,33.729084,99841,5.7,,6.876,5.807,0.9259999999999999
322.7092,55.7734,203.880401,-5.396191,66320,5.7,,6.917000000000001,5.814,0.95
30.8767,-44.6962,323.712713,-20.084274,106559,5.7,,6.181,5.747999999999999,0.423
321.5904,-66.3861,1.579898,-49.075191,522,5.7,,6.319,5.763,0.519
267.6149,-13.5387,118.123921,-54.367165,38438,5.7,1.0,5.4910000000000005,5.664,-0.151
258.2727,-75.556,25.512473999999997,-36.832305,7941,5.7,,5.702000000000001,5.706,-0.01
316.5088,-14.8786,241.48257400000003,-72.400898,78868,5.7,,7.21,5.822,1.169
32.6613,-17.7608,298.656885,-8.227289,97966,5.7,,5.581,5.672999999999999,-0.079
102.8089,-52.4635,0.6237590000000001,8.485463000000001,194,5.7,,6.069,5.735,0.315
201.396,-39.5766,62.69902,-8.819814,19511,5.7,,7.045,5.8,1.057
292.1691,-55.2742,25.449865,-60.78934,7921,5.7,,7.33,5.841,1.264
132.637,-10.9312,28.039046000000003,50.792794,8714,5.7,,5.609,5.688,-0.067
19.5853,-38.0952,314.19721699999997,-26.296378000000004,103389,5.7,,6.297999999999999,5.757000000000001,0.507
213.2581,66.829,167.204544,24.658465,54487,5.7,,5.7829999999999995,5.7010000000000005,0.081
99.5673,1.2875,328.004342,55.796743000000006,107930,5.7,,5.5489999999999995,5.665,-0.081
136.0082,-63.2509,18.704883,-0.9737950000000001,5833,5.7,,6.2170000000000005,5.751,0.428
302.8593,10.0843,192.74115600000002,-52.787424,62703,5.7,,5.864,5.724,0.127
114.8237,15.5964,338.067609,76.22644100000001,111242,5.7,,5.721,5.699,0.02
277.6747,23.5726,164.807253,-33.737595,53699,5.7,,6.149,5.771,0.374
239.5405,-15.6914,99.92775300000001,-30.470491,31870,5.7,,7.172999999999999,5.834,1.1340000000000001
355.0341,-24.8404,292.349357,-43.445195,95823,5.7,,5.954,5.73,0.214
84.4935,-21.2655,331.394478,28.963981,109056,5.69,1.0,5.621,5.6770000000000005,-0.048
57.9457,-16.6063,309.683276,13.315125,101882,5.69,1.0,7.68,5.867999999999999,1.5090000000000001
268.0299,-25.4045,97.992962,-58.753834999999995,31137,5.69,,5.63,5.7010000000000005,-0.057
176.764,-2.702,81.784471,30.208603000000004,25492,5.69,,5.9079999999999995,5.742999999999999,0.175
355.6666,0.0493,263.677056,-32.581662,86011,5.69,1.0,,,0.045
75.5145,-26.4073,328.405753,19.668437,108060,5.69,,5.704,5.682,0.011000000000000001
237.5003,-7.4828,107.429268,-25.231034,34579,5.69,1.0,5.473,5.659,-0.158
15.3501,-40.946,316.504773,-30.125120000000003,104148,5.69,,7.037999999999999,5.812,1.047
148.9898,74.6315,184.031456,40.660181,59831,5.69,,7.734,5.856,1.5859999999999999
144.782,8.0412,64.223148,61.849989,19968,5.69,,5.529,5.664,-0.11599999999999999
124.5434,-18.1315,15.014829999999998,44.713243,4675,5.69,,5.638999999999999,5.649,-0.01
87.1139,-11.1812,325.856886,38.283589,107253,5.69,,5.695,5.699,-0.01
43.1474,33.7978,255.242231,22.632095,83254,5.69,,7.398,5.809,1.3319999999999999
49.6488,7.1514,284.025505,18.10541,92937,5.69,,7.104,5.821000000000001,1.092
28.2657,-21.6864,300.494169,-13.637217000000001,98633,5.69,,5.785,5.705,0.079
23.3758,-3.5623,281.680518,-10.125048,92136,5.69,,6.421,5.787000000000001,0.584
310.0358,20.884,201.73381799999999,-41.497562,65593,5.69,,7.627000000000001,5.837000000000001,1.4769999999999999
216.5648,-61.2686,44.900760999999996,-25.274133,13942,5.69,,6.18,5.742000000000001,0.42700000000000005
320.3504,63.9311,200.42351200000002,2.087243,65198,5.69,,5.747000000000001,5.697,0.045
72.449,27.6608,269.984193,45.501378,88122,5.69,1.0,7.746,5.871,1.5619999999999998
261.4049,-13.1918,114.182996,-48.830168,37043,5.69,,5.638999999999999,5.683,-0.037000000000000005
347.6765,-16.1434,277.483095,-47.220546,90662,5.69,,7.321000000000001,5.824,1.258
45.246,22.7337,267.10320099999996,20.565441,87158,5.69,,6.897,5.7989999999999995,0.938
144.425,26.3146,105.339243,70.808296,33827,5.69,,7.428999999999999,5.834,1.337
313.7397,33.3137,203.149577,-28.692768,66065,5.69,,5.745,5.7010000000000005,0.037000000000000005
80.8955,34.6426,260.439035,53.420428,84950,5.69,,7.608,5.853,1.463
328.8928,-14.7548,261.004488,-62.864153,85147,5.69,,5.492999999999999,5.6610000000000005,-0.147
98.0974,15.1143,305.298021,63.980123,100357,5.69,1.0,7.767,5.872999999999999,1.561
136.966,-23.85,29.039015999999997,37.25183,9021,5.69,,7.057,5.81,1.06
66.234,-17.2943,315.115364,19.329581,103675,5.69,1.0,7.766,5.895,1.588
114.5462,-55.6059,8.099091,6.955463000000001,2548,5.69,,5.678999999999999,5.696000000000001,-0.013999999999999999
231.3606,-79.7998,24.035457,-29.907317,7463,5.69,,6.107,5.739,0.335
129.8857,61.0923,186.896267,55.712724,60795,5.68,1.0,7.735,5.871,1.5819999999999999
39.5106,24.3597,263.41411899999997,16.317553,85930,5.68,,6.9639999999999995,5.796,1.002
353.7208,51.9675,221.37585499999997,0.717271,72154,5.68,,5.657,5.672000000000001,-0.021
162.7137,-0.8993,73.198986,42.586626,22699,5.68,,5.824,5.705,0.115
81.529,-0.2642,310.485421,41.716875,102155,5.68,,5.532,5.655,-0.107
61.2908,15.433,280.964965,31.926613,91883,5.68,,6.101,5.721,0.36
293.7947,-35.8012,52.495389,-78.35185,16290,5.68,,6.869,5.781000000000001,0.932
63.0249,-9.4816,306.418873,21.409642,100754,5.68,,6.85,5.787000000000001,0.9209999999999999
29.932,55.8861,229.60210299999997,20.572778,74896,5.68,,6.921,5.795,0.972
336.6803,-58.3315,345.281576,-50.950028,113657,5.68,,7.539,5.841,1.411
200.8386,5.8514,102.606245,13.413177,32814,5.68,,7.426,5.837000000000001,1.329
191.7386,10.6358,102.999945,23.601717999999998,32968,5.68,,7.606,5.846,1.4669999999999999
168.9958,-27.5083,55.578952,19.700254,17309,5.68,,5.659,5.678999999999999,-0.016
88.2268,-55.6294,354.097025,2.1022220000000003,116495,5.68,,6.207000000000001,5.742999999999999,0.449
118.4089,4.706,1.174922,67.166445,379,5.68,,7.0329999999999995,5.8020000000000005,1.051
334.587,31.2769,222.328105,-24.251471,72488,5.68,1.0,7.357,5.84,1.275
61.1091,-3.4134,299.793908,23.101281,98375,5.68,,6.081,5.7170000000000005,0.345
211.1713,51.4798,150.70396000000002,21.949258,49220,5.68,1.0,5.435,5.638999999999999,-0.17800000000000002
72.1165,-6.725,309.74798799999996,30.334265000000002,101899,5.68,,7.079,5.801,1.088
263.2772,82.038,187.430163,20.896109,60957,5.68,,5.792000000000001,5.689,0.09300000000000001
256.8395,19.7055,144.25086399999998,-25.296758999999998,47187,5.68,,7.13,5.807,1.1159999999999999
51.5878,31.7671,259.702197,28.822968,84691,5.68,,6.932,5.791,0.981
84.2921,58.582,222.422056,48.720804,72524,5.68,,6.218,5.695,0.501
91.4515,-39.0423,347.67765299999996,17.594372,114449,5.68,,7.417999999999999,5.831,1.33
293.8445,-23.2562,126.08258700000002,-80.914202,41191,5.67,,6.982,5.797999999999999,1.018
328.1186,-6.7759,247.063162,-58.59979499999999,80675,5.67,,5.678,5.6739999999999995,0.008
180.756,-30.7996,60.442235,9.998016999999999,18805,5.67,,5.68,5.676,0.005
326.5033,21.6711,220.255795,-36.134858,71783,5.67,1.0,5.556,5.65,-0.081
40.8256,-16.5075,301.096466,-0.709309,98844,5.67,,7.369,5.8260000000000005,1.301
202.7308,-7.7786,91.242429,5.419969999999999,28812,5.67,,6.995,5.777,1.047
39.3131,59.4991,227.099088,26.301153000000003,74087,5.67,,7.287999999999999,5.81,1.24
52.7721,-2.3153,294.322474,16.462803,96516,5.67,,6.947,5.773,1.0070000000000001
295.3367,-36.0485,46.883926,-78.989244,14521,5.67,,6.0120000000000005,5.6979999999999995,0.298
284.9365,11.422,166.130005,-47.679103000000005,54137,5.67,,5.972,5.702999999999999,0.256
264.1231,-2.0605,130.14691299999998,-45.191103000000005,42564,5.67,1.0,7.827000000000001,5.864,1.6640000000000001
87.8735,22.0196,284.187711,57.814851000000004,92997,5.67,,7.162999999999999,5.7989999999999995,1.155
161.2012,4.2925,77.678833,46.962070000000004,24109,5.67,,6.191,5.725,0.452
191.6439,38.5697,133.144257,32.474157,43584,5.67,,5.936,5.691,0.22399999999999998
75.4574,-17.0795,321.141689,26.17456,105703,5.67,,6.047999999999999,5.707999999999999,0.32299999999999995
223.0672,44.0751,146.5972,11.810042999999999,47959,5.67,,7.612,5.834,1.489
196.3552,-0.123,95.0176,14.651126999999999,30099,5.67,1.0,7.751,5.861000000000001,1.578
126.6733,-20.653,17.578085,42.081475,5493,5.67,,6.399,5.7379999999999995,0.603
333.3181,-37.6242,312.910449,-62.429334999999995,102962,5.67,,5.815,5.627999999999999,0.203
320.002,-35.6137,317.343527,-73.17296800000001,104440,5.67,,6.381,5.736000000000001,0.59
293.7986,-32.9039,64.496974,-80.214033,20049,5.67,,6.727,5.779,0.836
261.2884,-51.6453,53.145012,-50.378646,16509,5.67,,7.08,5.7829999999999995,1.101
190.3245,-27.0801,68.53444499999999,5.5686160000000005,21295,5.67,,5.754,5.687,0.055
355.9116,-78.6711,2.0145310000000003,-33.529326,655,5.67,,7.1,5.7860000000000005,1.119
218.7834,81.0571,182.963235,25.870279999999998,59468,5.66,,7.507000000000001,5.819,1.401
172.4084,26.7089,114.13181000000002,46.180288,37023,5.66,,7.6979999999999995,5.831,1.56
317.7719,-51.5773,352.254086,-63.110656000000006,115908,5.66,1.0,5.468999999999999,5.632000000000001,-0.142
347.3944,-0.1229,258.067521,-39.506949,84150,5.66,,5.718999999999999,5.672999999999999,0.042
236.525,9.0769,122.368894,-16.248922,39943,5.66,,5.4510000000000005,5.629,-0.153
176.5715,-4.1237,80.302864,29.569884000000002,25001,5.66,,5.733,5.666,0.06
150.6318,53.5921,162.795873,56.58225,53043,5.66,,7.124,5.789,1.1320000000000001
221.4154,-5.6426,101.66256899999999,-10.10736,32474,5.66,,5.602,5.649,-0.048
152.0008,-7.1088,56.496916000000006,45.6819,17584,5.66,,5.551,5.645,-0.08
68.4828,-67.7396,354.414833,-13.060243,116591,5.66,,6.9639999999999995,5.775,1.025
287.5327,-6.4623,154.771131,-64.67625799999999,50520,5.66,,5.687,5.62,0.042
21.2329,-18.0472,294.263921,-18.231052,96496,5.66,,7.2589999999999995,5.789,1.237
301.6999,-32.2481,24.366674,-84.769593,7568,5.66,,6.855,5.776,0.9390000000000001
